customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag
CUST00003890,Jordan Lee 3890,Government,Portland,West,,A,False,True
CUST00003891,Riley Brown 3891,Consumer,Indianapolis,Midwest,2024-03-09,D,False,True
CUST00003892,Jordan Smith 3892,Government,Denver,West,,D,False,True
CUST00003893,Morgan Lee 3893,Government,Columbus,Midwest,,D,False,True
CUST00003894,Alex Patel 3894,Consumer,Philadelphia,Northeast,,A,False,True
CUST00003895,Morgan Brown 3895,Government,Denver,West,,D,False,True
CUST00003896,Casey Patel 3896,Small Business,Denver,West,,D,False,True
CUST00003897,Taylor Smith 3897,Consumer,Dallas,Southwest,2023-03-11,A,True,True
CUST00003898,Alex Kim 3898,Consumer,Indianapolis,Midwest,2018-06-04,A,True,True
CUST00003899,Alex Brown 3899,Small Business,Detroit,Midwest,,D,True,True
CUST00003900,Riley Garcia 3900,Consumer,Denver,West,2021-03-02,B,True,True
CUST00003901,Alex Smith 3901,Government,Boston,Northeast,,C,True,False
CUST00003902,Riley Patel 3902,Consumer,Jacksonville,Southeast,,B,True,True
CUST00003903,Alex Smith 3903,Enterprise,Columbus,Midwest,2021-03-02,B,True,True
CUST00003904,Taylor Smith 3904,Consumer,Atlanta,Southeast,2025-05-03,C,False,True
CUST00003905,Taylor Lee 3905,Government,Portland,West,2024-10-16,A,True,False
CUST00003906,Morgan Lee 3906,Small Business,Albuquerque,Southwest,,D,True,True
CUST00003907,Casey Patel 3907,Government,Birmingham,Southeast,2023-06-11,A,False,True
CUST00003908,Casey Smith 3908,Small Business,Denver,West,,B,True,False
CUST00003909,Jordan Smith 3909,Consumer,Nashville,Southeast,2019-08-03,B,True,False
CUST00003910,Casey Garcia 3910,Consumer,Atlanta,Southeast,,D,True,False
CUST00003911,Riley Garcia 3911,Small Business,Dallas,Southwest,,C,False,True
CUST00003912,Taylor Garcia 3912,Government,Birmingham,Southeast,2023-01-20,D,False,False
CUST00003913,Morgan Smith 3913,Government,Seattle,West,,C,True,True
CUST00003914,Jordan Brown 3914,Consumer,Denver,West,2018-09-18,D,True,True
CUST00003915,Casey Garcia 3915,Consumer,Boston,Northeast,2020-08-22,A,True,True
CUST00003916,Casey Kim 3916,Small Business,Boston,Northeast,2024-08-23,D,False,True
CUST00003917,Morgan Smith 3917,Government,Jacksonville,Southeast,2018-06-05,A,True,False
CUST00003918,Morgan Patel 3918,Enterprise,Nashville,Southeast,,A,True,False
CUST00003919,Taylor Patel 3919,Consumer,Albany,Northeast,,C,False,True
CUST00003920,Casey Smith 3920,Small Business,Detroit,Midwest,,D,False,False
CUST00003921,Jordan Smith 3921,Consumer,Nashville,Southeast,2024-12-21,A,False,True
CUST00003922,Riley Lee 3922,Small Business,Indianapolis,Midwest,,C,False,True
CUST00003923,Riley Garcia 3923,Consumer,Albany,Northeast,2023-04-26,B,True,True
CUST00003924,Riley Garcia 3924,Consumer,Chicago,Midwest,2019-06-05,D,True,True
CUST00003925,Riley Smith 3925,Small Business,Indianapolis,Midwest,,A,True,True
CUST00003926,Morgan Kim 3926,Enterprise,San Diego,West,2023-04-01,A,True,False
CUST00003927,Casey Garcia 3927,Government,Indianapolis,Midwest,,A,False,True
CUST00003928,Alex Patel 3928,Consumer,Dallas,Southwest,2018-09-18,B,True,False
CUST00003929,Morgan Garcia 3929,Consumer,Denver,West,2019-07-12,A,True,False
CUST00003930,Riley Smith 3930,Small Business,Albuquerque,Southwest,2018-02-11,A,False,True
CUST00003931,Taylor Garcia 3931,Small Business,Philadelphia,Northeast,2020-11-17,B,True,False
CUST00003932,Morgan Patel 3932,Enterprise,Albuquerque,Southwest,2018-01-06,A,True,True
CUST00003933,Taylor Smith 3933,Enterprise,Dallas,Southwest,,C,False,True
CUST00003934,Morgan Smith 3934,Small Business,Buffalo,Northeast,2025-07-12,A,False,True
CUST00003935,Alex Garcia 3935,Consumer,Denver,West,2023-10-19,D,True,True
CUST00003936,Morgan Garcia 3936,Enterprise,Birmingham,Southeast,2020-09-25,A,True,True
CUST00003937,Riley Kim 3937,Consumer,Dallas,Southwest,,A,False,True
CUST00003938,Morgan Kim 3938,Consumer,Austin,Southwest,,A,False,True
CUST00003939,Taylor Kim 3939,Small Business,Philadelphia,Northeast,,A,True,False
CUST00003940,Riley Garcia 3940,Consumer,Chicago,Midwest,2020-11-05,B,True,True
CUST00003941,Alex Kim 3941,Consumer,Albany,Northeast,2024-06-23,D,False,True
CUST00003942,Alex Garcia 3942,Small Business,Columbus,Midwest,,A,True,True
CUST00003943,Jordan Lee 3943,Consumer,Indianapolis,Midwest,,C,False,False
CUST00003944,Taylor Smith 3944,Consumer,Portland,West,2023-11-12,A,True,True
CUST00003945,Riley Kim 3945,Government,Phoenix,Southwest,2018-01-26,B,False,False
CUST00003946,Casey Garcia 3946,Consumer,Portland,West,,D,True,True
CUST00003947,Taylor Patel 3947,Consumer,Dallas,Southwest,2022-08-26,A,True,False
CUST00003948,Morgan Patel 3948,Small Business,Albany,Northeast,2022-08-29,C,True,True
CUST00003949,Alex Smith 3949,Consumer,Denver,West,,D,True,True
CUST00003950,Taylor Lee 3950,Small Business,Seattle,West,,B,False,True
CUST00003951,Morgan Lee 3951,Small Business,Indianapolis,Midwest,2019-01-27,A,False,True
CUST00003952,Morgan Kim 3952,Small Business,Detroit,Midwest,,B,True,True
CUST00003953,Riley Lee 3953,Consumer,Dallas,Southwest,,C,True,True
CUST00003954,Morgan Lee 3954,Consumer,Detroit,Midwest,2023-06-19,B,True,True
CUST00003955,Taylor Smith 3955,Small Business,Detroit,Midwest,2019-03-31,B,False,True
CUST00003956,Morgan Garcia 3956,Government,Philadelphia,Northeast,,B,False,True
CUST00003957,Casey Brown 3957,Consumer,Albuquerque,Southwest,,A,True,True
CUST00003958,Morgan Lee 3958,Small Business,Nashville,Southeast,,B,False,True
CUST00003959,Alex Lee 3959,Consumer,Buffalo,Northeast,2022-09-12,D,False,True
CUST00003960,Riley Lee 3960,Consumer,Birmingham,Southeast,2025-09-28,C,False,True
CUST00003961,Casey Brown 3961,Consumer,Phoenix,Southwest,,A,False,True
CUST00003962,Taylor Kim 3962,Small Business,Phoenix,Southwest,,C,False,True
CUST00003963,Taylor Lee 3963,Enterprise,Dallas,Southwest,2022-04-25,A,True,True
CUST00003964,Jordan Garcia 3964,Consumer,Albuquerque,Southwest,,B,False,True
CUST00003965,Riley Patel 3965,Government,Buffalo,Northeast,,A,True,False
CUST00003966,Taylor Brown 3966,Government,Austin,Southwest,2020-09-13,A,False,True
CUST00003967,Taylor Kim 3967,Consumer,Seattle,West,,A,True,False
CUST00003968,Morgan Smith 3968,Consumer,Phoenix,Southwest,2025-02-28,C,True,True
CUST00003969,Taylor Kim 3969,Consumer,Detroit,Midwest,,B,True,True
CUST00003970,Taylor Lee 3970,Consumer,Chicago,Midwest,2018-03-24,A,True,True
CUST00003971,Alex Garcia 3971,Consumer,Jacksonville,Southeast,2018-11-15,A,True,True
CUST00003972,Jordan Lee 3972,Consumer,Albany,Northeast,,D,True,True
CUST00003973,Alex Kim 3973,Government,Indianapolis,Midwest,,A,False,True
CUST00003974,Riley Lee 3974,Government,Birmingham,Southeast,,A,False,True
CUST00003975,Alex Smith 3975,Consumer,Boston,Northeast,,C,True,True
CUST00003976,Taylor Smith 3976,Small Business,Boston,Northeast,2026-04-27,A,True,False
CUST00003977,Taylor Kim 3977,Enterprise,Nashville,Southeast,,D,True,False
CUST00003978,Taylor Lee 3978,Government,Dallas,Southwest,2023-02-20,A,True,True
CUST00003979,Morgan Kim 3979,Consumer,Portland,West,2023-11-09,A,False,True
CUST00003980,Alex Brown 3980,Small Business,Phoenix,Southwest,2018-11-12,A,False,True
CUST00003981,Taylor Kim 3981,Consumer,Portland,West,2024-08-04,B,True,True
CUST00003982,Alex Kim 3982,Enterprise,Buffalo,Northeast,,D,True,True
CUST00003983,Alex Lee 3983,Government,Detroit,Midwest,2022-02-23,A,False,True
CUST00003984,Morgan Brown 3984,Small Business,Phoenix,Southwest,,C,False,True
CUST00003985,Morgan Brown 3985,Enterprise,Seattle,West,2024-03-18,D,True,True
CUST00003986,Riley Garcia 3986,Consumer,Albuquerque,Southwest,,A,True,True
CUST00003987,Casey Lee 3987,Enterprise,Boston,Northeast,2021-10-26,B,True,True
CUST00003988,Riley Patel 3988,Consumer,Dallas,Southwest,,A,False,True
CUST00003989,Taylor Kim 3989,Consumer,Seattle,West,,B,False,True
CUST00003990,Alex Smith 3990,Small Business,Chicago,Midwest,,B,True,True
CUST00003991,Jordan Patel 3991,Consumer,Boston,Northeast,,A,False,True
CUST00003992,Riley Patel 3992,Enterprise,Indianapolis,Midwest,,B,False,True
CUST00003993,Morgan Lee 3993,Government,San Diego,West,2025-01-16,B,False,True
CUST00003994,Riley Patel 3994,Small Business,Portland,West,2018-12-07,B,False,True
CUST00003995,Taylor Patel 3995,Small Business,Albuquerque,Southwest,2021-01-06,C,True,True
CUST00003996,Alex Brown 3996,Consumer,Columbus,Midwest,,A,False,False
CUST00003997,Morgan Garcia 3997,Enterprise,San Diego,West,,A,False,True
CUST00003998,Jordan Garcia 3998,Consumer,Atlanta,Southeast,2022-06-05,A,True,True
CUST00003999,Morgan Smith 3999,Enterprise,Denver,West,,D,False,True
CUST00004000,Alex Kim 4000,Consumer,Seattle,West,,B,False,False
CUST00004001,Taylor Patel 4001,Small Business,Jacksonville,Southeast,2019-03-16,A,True,True
CUST00004002,Riley Brown 4002,Consumer,Detroit,Midwest,,A,True,True
CUST00004003,Taylor Kim 4003,Consumer,Boston,Northeast,2018-01-22,B,True,True
CUST00004004,Taylor Lee 4004,Consumer,Atlanta,Southeast,,A,False,True
CUST00004005,Taylor Kim 4005,Consumer,Buffalo,Northeast,2024-12-10,A,False,True
CUST00004006,Casey Kim 4006,Consumer,Birmingham,Southeast,,D,True,True
CUST00004007,Riley Smith 4007,Enterprise,Dallas,Southwest,2021-09-21,B,False,True
CUST00004008,Riley Garcia 4008,Consumer,Denver,West,2019-06-08,D,True,True
CUST00004009,Alex Garcia 4009,Consumer,Dallas,Southwest,2021-12-24,A,False,True
CUST00004010,Jordan Lee 4010,Consumer,Indianapolis,Midwest,2022-05-07,D,False,True
CUST00004011,Casey Kim 4011,Consumer,Chicago,Midwest,2023-01-18,B,False,True
CUST00004012,Morgan Smith 4012,Government,Austin,Southwest,2021-12-23,A,False,True
CUST00004013,Morgan Brown 4013,Consumer,Atlanta,Southeast,2022-09-03,C,True,True
CUST00004014,Jordan Brown 4014,Enterprise,San Diego,West,2024-06-10,D,True,True
CUST00004015,Riley Garcia 4015,Small Business,Detroit,Midwest,2024-06-28,B,True,True
CUST00004016,Morgan Lee 4016,Consumer,Detroit,Midwest,,B,True,False
CUST00004017,Casey Kim 4017,Enterprise,Albuquerque,Southwest,,A,True,True
CUST00004018,Taylor Brown 4018,Consumer,Indianapolis,Midwest,,B,True,True
CUST00004019,Riley Brown 4019,Consumer,Portland,West,,A,False,True
CUST00004020,Jordan Garcia 4020,Government,Albuquerque,Southwest,2025-11-29,C,False,True
CUST00004021,Casey Kim 4021,Consumer,Portland,West,2020-01-22,A,False,True
CUST00004022,Jordan Lee 4022,Small Business,Nashville,Southeast,,A,True,True
CUST00004023,Alex Patel 4023,Small Business,Birmingham,Southeast,,C,False,True
CUST00004024,Taylor Brown 4024,Government,Philadelphia,Northeast,2024-12-16,D,False,True
CUST00004025,Casey Patel 4025,Enterprise,Seattle,West,,A,True,True
CUST00004026,Jordan Garcia 4026,Consumer,Buffalo,Northeast,2022-02-09,D,False,True
CUST00004027,Taylor Kim 4027,Consumer,Portland,West,2023-12-15,C,False,True
CUST00004028,Jordan Garcia 4028,Government,Birmingham,Southeast,2025-10-14,A,False,True
CUST00004029,Alex Kim 4029,Consumer,Jacksonville,Southeast,2018-04-21,A,True,True
CUST00004030,Jordan Lee 4030,Government,Albuquerque,Southwest,2018-05-29,A,False,True
CUST00004031,Jordan Smith 4031,Government,Seattle,West,2021-08-19,C,True,False
CUST00004032,Alex Brown 4032,Enterprise,Seattle,West,,A,False,True
CUST00004033,Taylor Garcia 4033,Enterprise,Columbus,Midwest,2020-07-20,A,False,True
CUST00004034,Morgan Brown 4034,Small Business,Boston,Northeast,2019-12-26,C,False,True
CUST00004035,Alex Smith 4035,Enterprise,Chicago,Midwest,,A,False,True
CUST00004036,Jordan Brown 4036,Government,Detroit,Midwest,2023-04-29,A,False,True
CUST00004037,Taylor Kim 4037,Enterprise,Philadelphia,Northeast,,A,False,True
CUST00004038,Alex Patel 4038,Enterprise,Denver,West,2018-04-21,C,False,True
CUST00004039,Riley Garcia 4039,Consumer,Phoenix,Southwest,,C,True,True
CUST00004040,Riley Patel 4040,Consumer,Boston,Northeast,2020-10-02,A,False,True
CUST00004041,Alex Brown 4041,Government,Dallas,Southwest,,B,False,True
CUST00004042,Morgan Lee 4042,Government,Detroit,Midwest,,B,True,True
CUST00004043,Jordan Brown 4043,Consumer,Albuquerque,Southwest,,D,False,True
CUST00004044,Jordan Patel 4044,Government,San Diego,West,,B,False,True
CUST00004045,Riley Garcia 4045,Government,Denver,West,2025-06-16,B,False,True
CUST00004046,Morgan Garcia 4046,Consumer,Denver,West,,B,False,True
CUST00004047,Morgan Garcia 4047,Consumer,Austin,Southwest,2024-03-30,A,False,False
CUST00004048,Taylor Brown 4048,Government,Philadelphia,Northeast,,D,True,True
CUST00004049,Alex Kim 4049,Consumer,Austin,Southwest,2025-05-22,A,False,True
CUST00004050,Casey Patel 4050,Enterprise,Nashville,Southeast,2021-10-25,A,False,False
CUST00004051,Casey Kim 4051,Consumer,Portland,West,2019-04-23,A,False,True
CUST00004052,Morgan Kim 4052,Consumer,Portland,West,,A,True,False
CUST00004053,Taylor Garcia 4053,Consumer,Indianapolis,Midwest,,A,True,True
CUST00004054,Jordan Lee 4054,Consumer,Austin,Southwest,,C,True,False
CUST00004055,Jordan Kim 4055,Small Business,Seattle,West,2023-09-04,A,False,True
CUST00004056,Jordan Kim 4056,Small Business,Albuquerque,Southwest,,D,False,True
CUST00004057,Taylor Brown 4057,Small Business,Chicago,Midwest,2021-04-06,D,False,False
CUST00004058,Casey Patel 4058,Small Business,San Diego,West,2022-09-29,D,True,True
CUST00004059,Alex Brown 4059,Government,Albuquerque,Southwest,2020-08-10,A,False,True
CUST00004060,Morgan Garcia 4060,Small Business,Phoenix,Southwest,2018-12-18,B,False,True
CUST00004061,Morgan Lee 4061,Consumer,Buffalo,Northeast,,A,False,True
CUST00004062,Jordan Garcia 4062,Consumer,Boston,Northeast,2021-11-09,A,True,True
CUST00004063,Taylor Kim 4063,Government,Buffalo,Northeast,,A,True,True
CUST00004064,Morgan Smith 4064,Consumer,Atlanta,Southeast,,B,True,True
CUST00004065,Casey Patel 4065,Consumer,Phoenix,Southwest,2021-03-27,A,False,True
CUST00004066,Alex Smith 4066,Consumer,Austin,Southwest,,B,True,True
CUST00004067,Riley Patel 4067,Enterprise,Seattle,West,2020-04-14,C,False,True
CUST00004068,Riley Smith 4068,Consumer,Phoenix,Southwest,,A,True,True
CUST00004069,Alex Patel 4069,Small Business,Indianapolis,Midwest,,A,False,False
CUST00004070,Alex Smith 4070,Government,Denver,West,,D,False,True
CUST00004071,Morgan Brown 4071,Consumer,Phoenix,Southwest,,D,False,False
CUST00004072,Riley Garcia 4072,Enterprise,Phoenix,Southwest,,B,False,True
CUST00004073,Riley Kim 4073,Small Business,Jacksonville,Southeast,2023-08-10,A,False,False
CUST00004074,Alex Kim 4074,Enterprise,Buffalo,Northeast,,A,False,True
CUST00004075,Taylor Kim 4075,Government,Dallas,Southwest,2023-09-02,B,True,True
CUST00004076,Jordan Lee 4076,Consumer,San Diego,West,,A,False,True
CUST00004077,Casey Kim 4077,Consumer,Buffalo,Northeast,,A,True,True
CUST00004078,Jordan Lee 4078,Consumer,Chicago,Midwest,2020-03-21,C,True,False
CUST00004079,Riley Patel 4079,Consumer,Birmingham,Southeast,,B,False,False
CUST00004080,Jordan Lee 4080,Consumer,Nashville,Southeast,,D,False,True
CUST00004081,Casey Patel 4081,Consumer,Columbus,Midwest,2022-06-16,B,True,True
CUST00004082,Casey Smith 4082,Small Business,Dallas,Southwest,2022-02-11,A,True,True
CUST00004083,Jordan Kim 4083,Government,Buffalo,Northeast,2024-07-08,B,True,True
CUST00004084,Jordan Garcia 4084,Government,Seattle,West,,D,True,True
CUST00004085,Morgan Brown 4085,Consumer,Jacksonville,Southeast,2019-07-21,A,False,True
CUST00004086,Alex Lee 4086,Consumer,Indianapolis,Midwest,,C,True,True
CUST00004087,Morgan Brown 4087,Small Business,Columbus,Midwest,2025-09-15,A,False,True
CUST00004088,Jordan Brown 4088,Consumer,Austin,Southwest,2022-02-17,C,True,True
CUST00004089,Riley Kim 4089,Consumer,Dallas,Southwest,,C,True,True
CUST00004090,Morgan Patel 4090,Government,Columbus,Midwest,2026-01-29,C,True,True
CUST00004091,Morgan Patel 4091,Government,Philadelphia,Northeast,2019-12-06,A,True,True
CUST00004092,Morgan Kim 4092,Enterprise,Indianapolis,Midwest,2023-01-13,A,True,True
CUST00004093,Morgan Kim 4093,Government,Albany,Northeast,2022-10-03,A,True,True
CUST00004094,Jordan Patel 4094,Consumer,Philadelphia,Northeast,2026-01-08,A,True,True
CUST00004095,Alex Brown 4095,Consumer,Phoenix,Southwest,,D,False,False
CUST00004096,Jordan Lee 4096,Small Business,Denver,West,2025-11-30,A,False,True
CUST00004097,Riley Smith 4097,Consumer,Albany,Northeast,,D,False,True
CUST00004098,Morgan Patel 4098,Enterprise,Chicago,Midwest,,C,True,True
CUST00004099,Jordan Smith 4099,Consumer,Nashville,Southeast,2018-12-26,D,True,True
CUST00004100,Casey Patel 4100,Small Business,Albany,Northeast,2024-09-22,A,True,True
CUST00004101,Jordan Kim 4101,Enterprise,Atlanta,Southeast,2019-03-22,D,False,True
CUST00004102,Jordan Garcia 4102,Small Business,Albuquerque,Southwest,,C,True,True
CUST00004103,Morgan Garcia 4103,Consumer,Seattle,West,,A,True,True
CUST00004104,Casey Patel 4104,Consumer,Boston,Northeast,,B,False,True
CUST00004105,Taylor Brown 4105,Small Business,Columbus,Midwest,2018-03-30,A,True,True
CUST00004106,Riley Smith 4106,Small Business,Detroit,Midwest,2024-12-10,D,False,True
CUST00004107,Alex Garcia 4107,Consumer,Detroit,Midwest,2021-05-04,A,False,True
CUST00004108,Alex Lee 4108,Consumer,Portland,West,,D,False,True
CUST00004109,Jordan Smith 4109,Small Business,Buffalo,Northeast,,A,False,True
CUST00004110,Riley Kim 4110,Small Business,Atlanta,Southeast,,D,True,True
CUST00004111,Alex Kim 4111,Government,Seattle,West,2020-07-26,A,False,True
CUST00004112,Taylor Garcia 4112,Consumer,Atlanta,Southeast,2021-07-08,A,True,False
CUST00004113,Jordan Garcia 4113,Consumer,Atlanta,Southeast,,A,True,True
CUST00004114,Alex Lee 4114,Enterprise,Portland,West,2019-03-22,B,True,True
CUST00004115,Alex Brown 4115,Consumer,Buffalo,Northeast,,C,False,True
CUST00004116,Morgan Lee 4116,Consumer,Birmingham,Southeast,2024-03-11,D,True,True
CUST00004117,Morgan Kim 4117,Consumer,Detroit,Midwest,2022-11-16,A,False,True
CUST00004118,Riley Smith 4118,Enterprise,Detroit,Midwest,2019-02-23,D,False,True
CUST00004119,Morgan Garcia 4119,Consumer,Philadelphia,Northeast,2019-02-02,B,False,True
CUST00004120,Morgan Lee 4120,Consumer,Jacksonville,Southeast,,B,False,True
CUST00004121,Riley Lee 4121,Enterprise,Denver,West,,A,True,True
CUST00004122,Morgan Brown 4122,Enterprise,Denver,West,,C,False,True
CUST00004123,Riley Brown 4123,Consumer,Portland,West,2023-10-02,A,False,True
CUST00004124,Alex Brown 4124,Government,Dallas,Southwest,,B,True,True
CUST00004125,Casey Smith 4125,Consumer,Dallas,Southwest,2021-05-04,A,False,True
CUST00004126,Taylor Lee 4126,Government,Albuquerque,Southwest,,A,False,True
CUST00004127,Alex Brown 4127,Enterprise,Austin,Southwest,,A,False,True
CUST00004128,Casey Smith 4128,Government,Buffalo,Northeast,,C,True,True
CUST00004129,Riley Patel 4129,Government,Columbus,Midwest,2021-12-03,C,False,True
CUST00004130,Riley Kim 4130,Consumer,Philadelphia,Northeast,,C,False,True
CUST00004131,Riley Garcia 4131,Small Business,Atlanta,Southeast,,A,True,True
CUST00004132,Jordan Garcia 4132,Government,Dallas,Southwest,,D,True,True
CUST00004133,Jordan Brown 4133,Consumer,Dallas,Southwest,2024-11-09,C,False,True
CUST00004134,Taylor Brown 4134,Consumer,Detroit,Midwest,,C,False,False
CUST00004135,Morgan Brown 4135,Consumer,Detroit,Midwest,2020-03-08,A,False,True
CUST00004136,Riley Patel 4136,Small Business,San Diego,West,,A,False,True
CUST00004137,Riley Lee 4137,Government,Nashville,Southeast,2021-02-25,A,True,True
CUST00004138,Jordan Brown 4138,Consumer,Nashville,Southeast,,C,False,True
CUST00004139,Taylor Brown 4139,Small Business,Detroit,Midwest,,A,True,True
CUST00004140,Morgan Kim 4140,Consumer,Columbus,Midwest,2025-11-19,A,True,True
CUST00004141,Alex Lee 4141,Government,Albuquerque,Southwest,2022-07-02,A,True,True
CUST00004142,Riley Smith 4142,Government,Jacksonville,Southeast,,C,True,True
CUST00004143,Jordan Patel 4143,Enterprise,Seattle,West,2023-11-11,C,True,True
CUST00004144,Taylor Brown 4144,Small Business,Phoenix,Southwest,2018-04-26,D,True,True
